Plant,Light,Temperature,Chamber_Num,Location_Name,Date_Adult_Innoc,Time_Adult_Innoc,Date_Adult_Remove,Time_Adult_Remove,Date_Final_Growth,Days_to_Adulthood,Trial,Date_Drop_Trial,Num_Aphids_Prior,Num_Aphids Dropped,Perc_Aphids_Dropped,Notes,Day_Two_Total,Day_Two_Drop,Day_Two_Prop
7,Control,25,1,Guterman56,4/1/2019,1540,4/2/2019,1440,4/6/2019,4,2,4/6/2019,24,6,0.25,NA,NA,NA,NA
8,Control,25,1,Guterman56,4/1/2019,1540,4/2/2019,1440,4/6/2019,4,2,4/6/2019,37,7,0.1891891892,NA,NA,NA,NA
9,Control,25,1,Guterman56,4/1/2019,1540,4/2/2019,1440,4/6/2019,4,2,4/6/2019,71,4,0.05633802817,NA,NA,NA,NA
10,Control,25,1,Guterman56,4/1/2019,1540,4/2/2019,1440,4/6/2019,4,2,4/6/2019,46,2,0.04347826087,NA,NA,NA,NA
1,Treat,25,2,Guterman57,4/1/2019,1530,4/2/2019,1454,4/6/2019,4,2,4/6/2019,21,1,0.04761904762,NA,NA,NA,NA
2,Treat,25,2,Guterman57,4/1/2019,1530,4/2/2019,1454,4/6/2019,4,2,4/6/2019,38,2,0.05263157895,NA,NA,NA,NA
3,Treat,25,2,Guterman57,4/1/2019,1530,4/2/2019,1454,4/6/2019,4,2,4/6/2019,57,2,0.0350877193,NA,NA,NA,NA
4,Treat,25,2,Guterman57,4/1/2019,1530,4/2/2019,1454,4/6/2019,4,2,4/6/2019,26,0,0,NA,NA,NA,NA
5,Treat,25,2,Guterman57,4/1/2019,1530,4/2/2019,1454,4/6/2019,4,2,4/6/2019,11,2,0.1818181818,NA,NA,NA,NA
6,Treat,25,2,Guterman57,4/1/2019,1530,4/2/2019,1454,4/6/2019,4,2,4/6/2019,33,3,0.09090909091,NA,NA,NA,NA
7,Treat,25,2,Guterman57,4/1/2019,1530,4/2/2019,1454,4/6/2019,4,2,4/6/2019,10,0,0,NA,NA,NA,NA
8,Treat,25,2,Guterman57,4/1/2019,1530,4/2/2019,1454,4/6/2019,4,2,4/6/2019,29,1,0.03448275862,NA,NA,NA,NA
9,Treat,25,2,Guterman57,4/1/2019,1530,4/2/2019,1454,4/6/2019,4,2,4/6/2019,27,1,0.03703703704,NA,NA,NA,NA
10,Treat,25,2,Guterman57,4/1/2019,1530,4/2/2019,1454,4/6/2019,4,2,4/6/2019,23,0,0,NA,NA,NA,NA
1,Treat,25,4,ThalerUpper,4/1/2019,1655,4/2/2019,1645,4/6/2019,4,2,4/6/2019,30,1,0.03333333333,NA,NA,NA,NA
2,Treat,25,4,ThalerUpper,4/1/2019,1655,4/2/2019,1645,4/6/2019,4,2,4/6/2019,10,0,0,NA,NA,NA,NA
3,Treat,25,4,ThalerUpper,4/1/2019,1655,4/2/2019,1645,4/6/2019,4,2,4/6/2019,11,0,0,NA,NA,NA,NA
4,Treat,25,4,ThalerUpper,4/1/2019,1655,4/2/2019,1645,4/6/2019,4,2,4/6/2019,35,1,0.02857142857,NA,NA,NA,NA
5,Treat,25,4,ThalerUpper,4/1/2019,1655,4/2/2019,1645,4/6/2019,4,2,4/6/2019,73,2,0.02739726027,NA,NA,NA,NA
6,Treat,25,4,ThalerUpper,4/1/2019,1655,4/2/2019,1645,4/6/2019,4,2,4/6/2019,7,0,0,NA,NA,NA,NA
7,Treat,25,4,ThalerUpper,4/1/2019,1655,4/2/2019,1645,4/6/2019,4,2,4/6/2019,46,1,0.02173913043,NA,NA,NA,NA
8,Treat,25,4,ThalerUpper,4/1/2019,1655,4/2/2019,1645,4/6/2019,4,2,4/6/2019,55,2,0.03636363636,NA,NA,NA,NA
9,Treat,25,4,ThalerUpper,4/1/2019,1655,4/2/2019,1645,4/6/2019,4,2,4/6/2019,39,2,0.05128205128,NA,NA,NA,NA
10,Treat,25,4,ThalerUpper,4/1/2019,1655,4/2/2019,1645,4/6/2019,4,2,4/6/2019,38,0,0,NA,NA,NA,NA
1,Control,25,6,Powers,4/16/2019,1255,4/17/2019,1319,4/22/2019,5,3,4/22/2019,17,1,0.05882352941,NA,19,3,
2,Control,25,6,Powers,4/16/2019,1255,4/17/2019,1319,4/22/2019,5,3,4/22/2019,9,0,0,NA,21,0,
3,Control,25,6,Powers,4/16/2019,1255,4/17/2019,1319,4/22/2019,5,3,4/22/2019,20,1,0.05,NA,14,1,
4,Control,25,6,Powers,4/16/2019,1255,4/17/2019,1319,4/22/2019,5,3,4/22/2019,20,2,0.1,NA,23,1,
5,Control,25,6,Powers,4/16/2019,1255,4/17/2019,1319,4/22/2019,5,3,4/22/2019,7,1,0.1428571429,NA,9,1,
6,Control,25,6,Powers,4/16/2019,1255,4/17/2019,1319,4/22/2019,5,3,4/22/2019,4,2,0.5,NA,4,0,
7,Control,25,6,Powers,4/16/2019,1255,4/17/2019,1319,4/22/2019,5,3,4/22/2019,16,7,0.4375,NA,9,1,
8,Control,25,6,Powers,4/16/2019,1255,4/17/2019,1319,4/22/2019,5,3,4/22/2019,36,6,0.1666666667,NA,29,7,
9,Control,25,6,Powers,4/16/2019,1255,4/17/2019,1319,4/22/2019,5,3,4/22/2019,6,1,0.1666666667,NA,7,1,
10,Control,25,6,Powers,4/16/2019,1255,4/17/2019,1319,4/22/2019,5,3,4/22/2019,10,4,0.4,NA,5,0,
1,Treat,25,3,SparksLower,4/16/2019,1310,4/17/2019,1510,4/22/2019,5,3,4/22/2019,27,7,0.2592592593,"Late adult removal for sparks chambers, service occurring in area--inaccessible. ",NA,NA,NA
2,Treat,25,3,SparksLower,4/16/2019,1310,4/17/2019,1510,4/22/2019,5,3,4/22/2019,31,12,0.3870967742,Sparks Lower Failed,NA,NA,NA
3,Treat,25,3,SparksLower,4/16/2019,1310,4/17/2019,1510,4/22/2019,5,3,4/22/2019,36,9,0.25,Sparks Lower Failed,NA,NA,NA
4,Treat,25,3,SparksLower,4/16/2019,1310,4/17/2019,1510,4/22/2019,5,3,4/22/2019,13,4,0.3076923077,Sparks Lower Failed,NA,NA,NA
5,Treat,25,3,SparksLower,4/16/2019,1310,4/17/2019,1510,4/22/2019,5,3,4/22/2019,18,1,0.05555555556,Sparks Lower Failed,NA,NA,NA
6,Treat,25,3,SparksLower,4/16/2019,1310,4/17/2019,1510,4/22/2019,5,3,4/22/2019,0,0,#DIV/0!,Shriveled,NA,NA,NA
7,Treat,25,3,SparksLower,4/16/2019,1310,4/17/2019,1510,4/22/2019,5,3,4/22/2019,15,2,0.1333333333,Sparks Lower Failed,NA,NA,NA
8,Treat,25,3,SparksLower,4/16/2019,1310,4/17/2019,1510,4/22/2019,5,3,4/22/2019,19,0,0,Sparks Lower Failed,NA,NA,NA
9,Treat,25,3,SparksLower,4/16/2019,1310,4/17/2019,1510,4/22/2019,5,3,4/22/2019,8,4,0.5,Sparks Lower Failed,NA,NA,NA
10,Treat,25,3,SparksLower,4/16/2019,1310,4/17/2019,1510,4/22/2019,5,3,4/22/2019,6,2,0.3333333333,Sparks Lower Failed,NA,NA,NA
1,Treat,15,7,SparksUpper,4/16/2019,1321,4/17/2019,1323,4/22/2019,5,3,4/22/2019,9,2,0.2222222222,NA,9,2,
2,Treat,15,7,SparksUpper,4/16/2019,1321,4/17/2019,1323,4/22/2019,5,3,4/22/2019,20,5,0.25,NA,23,2,
3,Treat,15,7,SparksUpper,4/16/2019,1321,4/17/2019,1323,4/22/2019,5,3,4/22/2019,16,3,0.1875,NA,28,1,
4,Treat,15,7,SparksUpper,4/16/2019,1321,4/17/2019,1323,4/22/2019,5,3,4/22/2019,8,0,0,NA,7,1,
5,Treat,15,7,SparksUpper,4/16/2019,1321,4/17/2019,1323,4/22/2019,5,3,4/22/2019,12,1,0.08333333333,NA,18,0,
6,Treat,15,7,SparksUpper,4/16/2019,1321,4/17/2019,1323,4/22/2019,5,3,4/22/2019,18,2,0.1111111111,NA,13,2,
7,Treat,15,7,SparksUpper,4/16/2019,1321,4/17/2019,1323,4/22/2019,5,3,4/22/2019,3,0,0,NA,17,1,
8,Treat,15,7,SparksUpper,4/16/2019,1321,4/17/2019,1323,4/22/2019,5,3,4/22/2019,4,1,0.25,NA,6,0,
9,Treat,15,7,SparksUpper,4/16/2019,1321,4/17/2019,1323,4/22/2019,5,3,4/22/2019,23,1,0.04347826087,NA,2,0,1
10,Treat,15,7,SparksUpper,4/16/2019,1321,4/17/2019,1323,4/22/2019,5,3,4/22/2019,8,0,0,NA,10,1,
1,Control,15,8,ThalerWhiteFar,4/16/2019,1345,4/17/2019,1547,4/23/2019,6,3,4/23/2019,23,1,0.04347826087,NA,39,4,
2,Control,15,8,ThalerWhiteFar,4/16/2019,1345,4/17/2019,1547,4/23/2019,6,3,4/23/2019,6,1,0.1666666667,NA,5,2,
3,Control,15,8,ThalerWhiteFar,4/16/2019,1345,4/17/2019,1547,4/23/2019,6,3,4/23/2019,22,4,0.1818181818,NA,18,3,
4,Control,15,8,ThalerWhiteFar,4/16/2019,1345,4/17/2019,1547,4/23/2019,6,3,4/23/2019,3,2,0.6666666667,NA,6,1,
5,Control,15,8,ThalerWhiteFar,4/16/2019,1345,4/17/2019,1547,4/23/2019,6,3,4/23/2019,18,3,0.1666666667,NA,20,2,
6,Control,15,8,ThalerWhiteFar,4/16/2019,1345,4/17/2019,1547,4/23/2019,6,3,4/23/2019,2,0,0,NA,4,2,
7,Control,15,8,ThalerWhiteFar,4/16/2019,1345,4/17/2019,1547,4/23/2019,6,3,4/23/2019,15,3,0.2,NA,19,3,
8,Control,15,8,ThalerWhiteFar,4/16/2019,1345,4/17/2019,1547,4/23/2019,6,3,4/23/2019,38,3,0.07894736842,NA,27,7,
9,Control,15,8,ThalerWhiteFar,4/16/2019,1345,4/17/2019,1547,4/23/2019,6,3,4/23/2019,18,1,0.05555555556,NA,20,6,
10,Control,15,8,ThalerWhiteFar,4/16/2019,1345,4/17/2019,1547,4/23/2019,6,3,4/23/2019,30,1,0.03333333333,NA,28,12,
1,Control,15,9,ThalerWhiteNear,4/16/2019,1601,4/17/2019,1357,4/23/2019,6,3,4/23/2019,14,1,0.07142857143,NA,9,3,
2,Control,15,9,ThalerWhiteNear,4/16/2019,1601,4/17/2019,1357,4/23/2019,6,3,4/23/2019,12,2,0.1666666667,NA,10,1,
3,Control,15,9,ThalerWhiteNear,4/16/2019,1601,4/17/2019,1357,4/23/2019,6,3,4/23/2019,3,0,0,NA,4,0,
4,Control,15,9,ThalerWhiteNear,4/16/2019,1601,4/17/2019,1357,4/23/2019,6,3,4/23/2019,31,13,0.4193548387,NA,25,2,
5,Control,15,9,ThalerWhiteNear,4/16/2019,1601,4/17/2019,1357,4/23/2019,6,3,4/23/2019,0,0,#DIV/0!,NA,0,0,
6,Control,15,9,ThalerWhiteNear,4/16/2019,1601,4/17/2019,1357,4/23/2019,6,3,4/23/2019,6,0,0,NA,6,0,
7,Control,15,9,ThalerWhiteNear,4/16/2019,1601,4/17/2019,1357,4/23/2019,6,3,4/23/2019,29,4,0.1379310345,NA,22,0,
8,Control,15,9,ThalerWhiteNear,4/16/2019,1601,4/17/2019,1357,4/23/2019,6,3,4/23/2019,16,0,0,NA,16,2,
9,Control,15,9,ThalerWhiteNear,4/16/2019,1601,4/17/2019,1357,4/23/2019,6,3,4/23/2019,6,1,0.1666666667,NA,4,2,
10,Control,15,9,ThalerWhiteNear,4/16/2019,1601,4/17/2019,1357,4/23/2019,6,3,4/23/2019,3,0,0,NA,2,0,
1,Treat,15,5,ThalerLower,4/16/2019,1357,4/17/2019,1336,4/23/2019,6,3,4/23/2019,5,1,0.2,NA,2,1,
2,Treat,15,5,ThalerLower,4/16/2019,1357,4/17/2019,1336,4/23/2019,6,3,4/23/2019,3,1,0.3333333333,NA,4,0,
3,Treat,15,5,ThalerLower,4/16/2019,1357,4/17/2019,1336,4/23/2019,6,3,4/23/2019,23,0,0,NA,14,6,
4,Treat,15,5,ThalerLower,4/16/2019,1357,4/17/2019,1336,4/23/2019,6,3,4/23/2019,9,1,0.1111111111,NA,8,0,
5,Treat,15,5,ThalerLower,4/16/2019,1357,4/17/2019,1336,4/23/2019,6,3,4/23/2019,21,6,0.2857142857,NA,34,5,
6,Treat,15,5,ThalerLower,4/16/2019,1357,4/17/2019,1336,4/23/2019,6,3,4/23/2019,6,1,0.1666666667,NA,5,1,
7,Treat,15,5,ThalerLower,4/16/2019,1357,4/17/2019,1336,4/23/2019,6,3,4/23/2019,9,4,0.4444444444,NA,10,2,
8,Treat,15,5,ThalerLower,4/16/2019,1357,4/17/2019,1336,4/23/2019,6,3,4/23/2019,0,0,#DIV/0!,NA,0,0,
9,Treat,15,5,ThalerLower,4/16/2019,1357,4/17/2019,1336,4/23/2019,6,3,4/23/2019,4,3,0.75,NA,2,1,
10,Treat,15,5,ThalerLower,4/16/2019,1357,4/17/2019,1336,4/23/2019,6,3,4/23/2019,25,2,0.08,NA,24,5,
1,Treat,15,4,ThalerUpper,4/16/2019,1405,4/17/2019,1345,4/23/2019,6,3,4/23/2019,23,8,0.347826087,NA,24,3,
2,Treat,15,4,ThalerUpper,4/16/2019,1405,4/17/2019,1345,4/23/2019,6,3,4/23/2019,29,9,0.3103448276,NA,20,3,
3,Treat,15,4,ThalerUpper,4/16/2019,1405,4/17/2019,1345,4/23/2019,6,3,4/23/2019,7,0,0,NA,9,2,
4,Treat,15,4,ThalerUpper,4/16/2019,1405,4/17/2019,1345,4/23/2019,6,3,4/23/2019,12,2,0.1666666667,NA,6,0,
5,Treat,15,4,ThalerUpper,4/16/2019,1405,4/17/2019,1345,4/23/2019,6,3,4/23/2019,27,4,0.1481481481,NA,22,1,
6,Treat,15,4,ThalerUpper,4/16/2019,1405,4/17/2019,1345,4/23/2019,6,3,4/23/2019,5,0,0,NA,5,2,
7,Treat,15,4,ThalerUpper,4/16/2019,1405,4/17/2019,1345,4/23/2019,6,3,4/23/2019,32,22,0.6875,Stunted growth,24,8,
8,Treat,15,4,ThalerUpper,4/16/2019,1405,4/17/2019,1345,4/23/2019,6,3,4/23/2019,2,1,0.5,NA,4,1,
9,Treat,15,4,ThalerUpper,4/16/2019,1405,4/17/2019,1345,4/23/2019,6,3,4/23/2019,4,2,0.5,NA,15,3,
10,Treat,15,4,ThalerUpper,4/16/2019,1405,4/17/2019,1345,4/23/2019,6,3,4/23/2019,5,2,0.4,NA,3,1,
1,Control,25,1,Guterman56,4/16/2019,1448,4/17/2019,1430,4/22/2019,5,3,4/22/2019,2,0,0,NA,4,2,
2,Control,25,1,Guterman56,4/16/2019,1448,4/17/2019,1430,4/22/2019,5,3,4/22/2019,13,0,0,NA,34,4,
3,Control,25,1,Guterman56,4/16/2019,1448,4/17/2019,1430,4/22/2019,5,3,4/22/2019,9,0,0,NA,18,1,
4,Control,25,1,Guterman56,4/16/2019,1448,4/17/2019,1430,4/22/2019,5,3,4/22/2019,8,1,0.125,NA,12,0,
5,Control,25,1,Guterman56,4/16/2019,1448,4/17/2019,1430,4/22/2019,5,3,4/22/2019,4,0,0,NA,5,0,
6,Control,25,1,Guterman56,4/16/2019,1448,4/17/2019,1430,4/22/2019,5,3,4/22/2019,21,1,0.04761904762,NA,19,2,
7,Control,25,1,Guterman56,4/16/2019,1448,4/17/2019,1430,4/22/2019,5,3,4/22/2019,16,2,0.125,NA,22,2,
8,Control,25,1,Guterman56,4/16/2019,1448,4/17/2019,1430,4/22/2019,5,3,4/22/2019,24,0,0,NA,34,1,
9,Control,25,1,Guterman56,4/16/2019,1448,4/17/2019,1430,4/22/2019,5,3,4/22/2019,25,0,0,NA,20,1,
10,Control,25,1,Guterman56,4/16/2019,1448,4/17/2019,1430,4/22/2019,5,3,4/22/2019,2,1,0.5,NA,6,0,
1,Treat 25,25,2,Guterman57,4/16/2019,1501,4/17/2019,1440,4/22/2019,5,3,4/22/2019,12,2,0.1666666667,NA,26,3,
2,Treat 26,25,2,Guterman57,4/16/2019,1501,4/17/2019,1440,4/22/2019,5,3,4/22/2019,8,1,0.125,NA,7,2,
3,Treat 27,25,2,Guterman57,4/16/2019,1501,4/17/2019,1440,4/22/2019,5,3,4/22/2019,8,2,0.25,NA,11,4,
4,Treat 28,25,2,Guterman57,4/16/2019,1501,4/17/2019,1440,4/22/2019,5,3,4/22/2019,6,1,0.1666666667,NA,41,5,
5,Treat 29,25,2,Guterman57,4/16/2019,1501,4/17/2019,1440,4/22/2019,5,3,4/22/2019,37,9,0.2432432432,NA,38,2,
6,Treat 30,25,2,Guterman57,4/16/2019,1501,4/17/2019,1440,4/22/2019,5,3,4/22/2019,12,0,0,NA,15,1,
7,Treat 31,25,2,Guterman57,4/16/2019,1501,4/17/2019,1440,4/22/2019,5,3,4/22/2019,27,7,0.2592592593,NA,32,4,
8,Treat 32,25,2,Guterman57,4/16/2019,1501,4/17/2019,1440,4/22/2019,5,3,4/22/2019,7,1,0.1428571429,NA,8,2,
9,Treat 33,25,2,Guterman57,4/16/2019,1501,4/17/2019,1440,4/22/2019,5,3,4/22/2019,8,1,0.125,NA,10,3,
10,Treat 34,25,2,Guterman57,4/16/2019,1501,4/17/2019,1440,4/22/2019,5,3,4/22/2019,17,8,0.4705882353,NA,20,2,